North Las Vegas	539506685	0.00115760220206
North Las Vegas	-2140358908	0.00114955062958
North Las Vegas	1610261434	0.00114176528142
North Las Vegas	-851522099	0.00106479011239
North Las Vegas	-1870940473	0.00104558278795
North Las Vegas	1121360797	0.0010253078945
North Las Vegas	1954960335	0.00101869703876
North Las Vegas	-1341266255	0.00100671763985
North Las Vegas	-652235434	0.000983550003326
North Las Vegas	1646568106	0.000980376218663
North Las Vegas	1181377344	0.000975328415777
North Las Vegas	93022863	0.000974312487418
North Las Vegas	1271734564	0.000969181471027
North Las Vegas	-1987202691	0.00096261780327
North Las Vegas	1437713146	0.000959598647609
North Las Vegas	1541682982	0.000954623520191
North Las Vegas	1551381596	0.000954271294525
North Las Vegas	794702319	0.00095295491202
North Las Vegas	-2061892248	0.000951622565356
North Las Vegas	1785055859	0.000948934771821
North Las Vegas	1167895846	0.000948616269578
North Las Vegas	953752778	0.000947911785021
North Las Vegas	1736901538	0.000945795020061
North Las Vegas	-623020867	0.000945499781369
North Las Vegas	1144653019	0.000944887256293
North Las Vegas	-866227009	0.000943591838134
North Las Vegas	1325186367	0.000943469775317
North Las Vegas	429122630	0.000935224732481
North Las Vegas	1277276308	0.000934749440462
North Las Vegas	2119143349	0.00093136958309
North Las Vegas	-1566213600	0.000926612043372
North Las Vegas	151820838	0.000923344699347
North Las Vegas	-105591859	0.000923227606417
North Las Vegas	2129527129	0.000917622219048
North Las Vegas	-681833900	0.000917086534841
North Las Vegas	-495694006	0.000916178976056
North Las Vegas	-1385215009	0.000913596580256
North Las Vegas	-1188012418	0.00090765114094
North Las Vegas	-89807318	0.000906116905025
North Las Vegas	752848562	0.000904027373594
North Las Vegas	1012235262	0.000904013425926
North Las Vegas	-1233894843	0.000903787710981
North Las Vegas	-1805713252	0.000903522611834
North Las Vegas	-461073002	0.00089861014847
North Las Vegas	666207871	0.000896147872594
North Las Vegas	-374188664	0.00089321886658
North Las Vegas	-1293925392	0.000892773985118
North Las Vegas	914431298	0.000892057914734
North Las Vegas	1601360870	0.000891494921281
North Las Vegas	1555286074	0.000888212201906
North Las Vegas	1406975997	0.000886166827351
North Las Vegas	1552653917	0.000882564476826
North Las Vegas	-1827475880	0.000881083518188
North Las Vegas	-1021910701	0.00087844967218
North Las Vegas	1733964808	0.000866287712589
North Las Vegas	-663557699	0.000865506707455
North Las Vegas	-1422937704	0.000860548334708
North Las Vegas	676171787	0.000859931873395
North Las Vegas	-941898359	0.000858083836049
North Las Vegas	-1755992341	0.000857131076439
North Las Vegas	866570166	0.000851866073475
North Las Vegas	1912668265	0.000851702413465
North Las Vegas	-642025232	0.000850109235359
North Las Vegas	-1575450151	0.000848920363715
North Las Vegas	-2059720144	0.000848280830276
North Las Vegas	-1096194911	0.000847624937094
North Las Vegas	1418264087	0.000846349289716
North Las Vegas	1717193707	0.00084308160291
North Las Vegas	421630466	0.000842671796275
North Las Vegas	-803225391	0.000840467398323
North Las Vegas	-741983231	0.000836076444761
North Las Vegas	-842428857	0.000834280927373
North Las Vegas	-1979757157	0.000832791886258
North Las Vegas	-41626968	0.000831697969388
North Las Vegas	-361220400	0.000831020634301
North Las Vegas	-639914127	0.000830428840802
North Las Vegas	-1639800374	0.000828704314436
North Las Vegas	-1132533675	0.000827658787612
North Las Vegas	-796314698	0.000827113129034
North Las Vegas	-763655504	0.000826588298502
North Las Vegas	-362787454	0.00082202333331
North Las Vegas	1669528491	0.000821710567348
North Las Vegas	-787593009	0.000821004678751
North Las Vegas	40838885	0.000820669663341
North Las Vegas	-1873789254	0.000818522820555
North Las Vegas	1893385226	0.000818503547719
North Las Vegas	-1447969768	0.000815586153294
North Las Vegas	-1474530622	0.000815074808229
North Las Vegas	-454630550	0.000813188009705
North Las Vegas	528802593	0.000812579013176
North Las Vegas	-1094065152	0.000809076144797
North Las Vegas	-1649018982	0.000808950863617
North Las Vegas	-1289232262	0.000807320003814
North Las Vegas	-590014532	0.000806869007901
North Las Vegas	118746638	0.000806368102621
North Las Vegas	635306118	0.000805951058622
North Las Vegas	-1763929316	0.000805652733573
North Las Vegas	128859580	0.000802275090905
North Las Vegas	1654137878	0.00079782144443
North Las Vegas	82145810	0.000797163236948
North Las Vegas	2025557536	0.000795772591346
North Las Vegas	-1672190559	0.000790244624342
North Las Vegas	1832409407	0.00078946729013
North Las Vegas	441510933	0.000789119763444
North Las Vegas	2029703729	0.000787998357578
North Las Vegas	703127782	0.000787294865012
North Las Vegas	156700720	0.000786567747715
North Las Vegas	-578206163	0.000786369068801
North Las Vegas	-1136749793	0.000785170234068
North Las Vegas	630037790	0.000783029904857
North Las Vegas	1913814800	0.000782310749399
North Las Vegas	-324166544	0.000781463051894
North Las Vegas	-1023282612	0.000778450570674
North Las Vegas	1289908981	0.000778398015192
North Las Vegas	324378159	0.000776645896204
